ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1533054135.471787,CTWLp33g7uk2F2rVL5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416073.05888,CtETzt2jmQQceATwJl,192.168.1.195,52408,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533070516.735895,C0lwRe2bKHrlVEM1d6,192.168.100.113,44496,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466976.773091,C6WxXN24gxedAHcA5g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466980.49472,CyTPbn2bxsfuK8GJUa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466969.273869,C4uwzG2HEPc6VvTuk2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545418315.43455,CBAWwp3iDDgIxNUjf3,192.168.1.195,53114,185.244.25.235,6667,tcp,irc,1.096626,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1533095518.474467,CN6bdh4oLdOqR024Tf,192.168.100.113,123,31.31.74.35,123,udp,-,0.004979,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408124.456073,CEGhpL2sUIIQjsCUIi,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533111620.474831,CKCefl2e2nzDId2JAh,192.168.100.113,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416293.456232,CiRo2L3gH53eqCZ6Fj,192.168.1.195,123,5.1.56.123,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538624257.739335,CwehEW2oRxVdi3tJ67,192.168.100.113,54276,192.168.100.1,53,udp,dns,0.000749,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1533113057.474067,CHSOaD16KP6TDbynpd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545403816.962094,CrDn63WjJEmrWGjqf,192.168.1.195,41040,185.244.25.235,80,tcp,-,3.139211,0,0,S0,-,-,0,S,3,180,0,0,-,benign,-
1545466981.909417,COIl983B8uJmf7OkOd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533087348.644109,Ci1EktwTfEhy5xZqb,192.168.100.113,36156,128.185.250.50,50,tcp,-,3.130710,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538574589.659209,CSu52f1uSlsiqIHkqc,192.168.100.113,123,81.2.254.32,123,udp,-,0.006004,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538575932.66205,CWLXCKJfwB1ztCrOl,192.168.100.113,123,213.199.225.40,123,udp,-,0.077693,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545471090.530327,Cz9GTV2mXSzVl7jN3,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.100897,CTF2xZ32CQGN63Of76,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538598193.669888,Cqsv1z4OexjQ55CcO3,192.168.100.113,37670,192.168.100.1,53,udp,dns,0.000749,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545459765.968423,CSdLM21G0Y6VjdGzIa,192.168.1.195,53808,185.244.25.235,6667,tcp,irc,35.811332,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,malicious,
1545466970.462696,CCPXHq4Cp8uKlzFeLd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466966.554922,CJvzSVuflyjazHBze,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545464346.459389,CfEuTbwAHnZzqnLq5,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545409545.938578,CSEJp62DsPWbLV4whb,192.168.1.195,50532,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466984.157872,Ck6aDtAYllCS3Acp9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466971.697496,Cm9hON5iwDMcBrz48,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538575056.660745,CP6UfX00r0tfb47l,192.168.100.113,123,77.78.107.252,123,udp,-,0.002492,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466978.08635,C7ytuz2MmAkA8ikCb5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533066290.168649,CZCfaMUjjHwOmpAug,192.168.100.113,44284,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545405288.742386,CHqe9L3XO0hT5d1h8c,192.168.1.195,49260,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545487055.456624,CMB0nH3BS50iff6Ojh,192.168.1.195,123,78.108.102.237,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545461497.45789,C3ZF4q3hCF6QE4AN7e,192.168.1.195,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545421987.456813,CgpDJt3nly1k1up0Nl,192.168.1.195,123,147.231.100.5,123,udp,-,0.051956,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466987.586914,CETduO3SuX1huNtAD9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533113789.474197,C79EGIuSSmKnN8iV4,192.168.100.113,123,80.79.25.111,123,udp,-,0.002488,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533121047.474423,Cwbf8x1GtuM5Mk2az,192.168.100.113,123,147.231.100.5,123,udp,-,0.001730,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533091118.655921,CfXG8WI0nlJSoduo1,192.168.100.113,36344,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538575655.662227,CT5OhK1G8JJoLmZXVa,192.168.100.113,123,77.78.107.252,123,udp,-,0.002992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545464109.1836,Cx7puW3rKHvTmCpCr8,192.168.1.195,54300,185.244.25.235,6667,tcp,-,3.158429,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466965.38534,CPqcTfj6VUMwQPuNg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538596831.698358,CtBFLR1FFdJD3R1tXf,192.168.100.113,49329,192.168.100.1,53,udp,dns,0.031233,39,94,SF,-,-,0,Dd,1,67,1,122,-,benign,-
1533115561.852273,CoQdWV3qEdC27lau0f,192.168.100.113,37564,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538579991.657015,CjcMIJCDDRwLRYHV8,192.168.100.113,123,77.78.107.252,123,udp,-,0.002495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533098983.475422,CideCQ2YID9zbzUB75,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466960.708025,CH8mTGOKoB1xLTRr2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545433571.455441,CowF3NZ6vqTkKrUCk,192.168.1.195,123,147.231.100.5,123,udp,-,0.001733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545483890.454774,CEy6VB4gkFbWhM34m1,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545475826.428829,C6IUR52bZU2Oh0xfZ,192.168.1.195,27669,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,
1545411764.467607,Coid5T3D4iLYobkGo5,192.168.1.195,33234,192.168.1.1,53,udp,dns,5.003647,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466963.302537,CvfQK32lbSiCYtn9d6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466988.148336,C6eKGf2fCiUQun77ek,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533120553.854482,CAnGTe4S1hPxC4j5J2,192.168.100.113,46996,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466977.967407,CNmq7K3L24dAcOR1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538601415.672585,CDNk0I13zcTh6dhIzk,192.168.100.113,34350,192.168.100.1,53,udp,dns,0.000501,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466973.037983,Ch390r2ssH82eKQv4b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466981.915656,CMT0mr1NYK3EumwCwg,192.168.1.195,20048,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533066188.468933,CaBEAE2AYa4unO0Z46,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545434616.455501,C8v1oMTAIs4IJ2Zi7,192.168.1.195,123,147.231.100.5,123,udp,-,0.006254,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545442100.459084,Co2ql14rzzoCbWmB1k,192.168.1.195,123,147.231.100.5,123,udp,-,0.013986,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538574920.660768,CJhnnY3gBDRZprliib,192.168.100.113,123,213.199.225.40,123,udp,-,0.038982,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545477580.222969,ClDnUP3cLpcLQzlvsa,192.168.1.195,55622,185.244.25.235,6667,tcp,-,3.158203,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466986.338877,C5sF7g1ABsViHq4iV,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533118827.134483,CofJgL22mi8offdScl,192.168.100.113,37728,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545461355.576787,C3cDYW3ldkFFtUfzPf,192.168.1.195,53739,192.168.1.1,53,udp,dns,5.072367,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1545466979.339618,C9mxWe1aES9p9zWlv4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466962.07125,CBrFlb2j06rVfqUQac,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545443546.457871,CEdydS1V3U0jEQD0oe,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466969.425289,CIecnc1BxUDBmXiJ8b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545477471.380919,CbV5JGI996eP2wTvj,192.168.1.195,55592,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533111043.455813,CsKSJa2zGItmgMxJMd,192.168.100.113,46520,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545404290.459033,CNa7uF3GLDHsM6tW,192.168.1.195,123,81.2.248.189,123,udp,-,0.005231,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533056956.471879,CMzHuf2mhiU9g7ql97,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466971.942845,CU5it94O5hCLm4Nhnf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466969.020263,C1tSqD2PObq4FXMeV2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545430819.455089,CX00cE1X7ou0tqAPEe,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545483011.608931,Cc1jRy1Bx9AMWRchMg,192.168.1.195,56264,185.244.25.235,6667,tcp,-,3.128958,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533128690.475191,C6c2uIvBHvuwe5XSj,192.168.100.113,123,31.31.74.35,123,udp,-,0.004766,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533105936.474319,Cm4w1M3MJSMrJvCdT3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533122690.47634,C0QkNs1m8YBM6mSQWc,192.168.100.113,123,147.231.100.5,123,udp,-,0.001490,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466984.070928,CWV38H24ZKDygXSa4e,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533057574.011904,CVO8IL27n5N89lBWn,192.168.100.113,34668,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545465193.532108,C11iOk2RVnAq42SAtf,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411801.467016,CqZZMP0gFkeiOVyQa,192.168.1.195,36747,192.168.1.1,53,udp,dns,5.004152,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466969.299111,CZVqWW2Ipa2VR5MnHk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545421341.456723,C2i5i12TlfJF3roep3,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545484484.980239,CZHJuW18xpMehm2jf3,192.168.1.195,56442,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538601085.672034,C29Af44qsovU5rq7vd,192.168.100.113,43510,192.168.100.1,53,udp,dns,0.000494,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545417332.740766,C1GbeY2HFiR9vbKXij,192.168.1.195,52806,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538596076.673714,CF0MTk4EZtUQpLAjLk,192.168.100.113,50188,192.168.100.1,53,udp,dns,0.001755,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466971.43914,CnawOI35YnPpTy6ve,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466987.998421,CsFMpW2IgcK0FZ4f2l,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545488097.718086,CeZMLj6QK2Q5SOzHf,192.168.1.195,56904,185.244.25.235,6667,tcp,-,3.101495,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538614332.674876,CDNw5G41jnxTYA1897,192.168.100.113,34088,192.168.100.1,53,udp,dns,0.013228,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466986.489782,CB3CiS2zulDGXH5EWj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545413730.580964,CmlA1JukDsovtg2Nh,192.168.1.195,51586,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466965.620218,Ch0io62r02XRvNDMJ9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533077109.474726,CJtS483cnd9cFIoJ37,192.168.100.113,123,37.157.198.150,123,udp,-,0.005244,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545414922.690111,CBaBMlvD2n4aiLNsb,192.168.1.195,51958,185.244.25.235,6667,tcp,-,3.089736,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545449779.459556,CLe87N316ISXnZL744,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538601011.661114,C6VA6D1LkZQh02iF33,192.168.100.113,54098,192.168.100.1,53,udp,dns,5.005409,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1538612681.665797,CQpugv3lSYURD2FMT,192.168.100.113,58250,192.168.100.1,53,udp,dns,5.005402,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545413617.620888,Cy72Jn1DwqeHzx8daj,192.168.1.195,51550,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533062713.476672,CwFhlJQMJGn4cpt25,192.168.100.113,123,147.251.48.140,123,udp,-,0.004997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538581763.655944,CSsjhp12w2nImu6eEl,192.168.100.113,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466974.342485,CPJkCo4vV6aAdEnJBa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466978.139307,CqhhVsEUS2xIYsJ5b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533124198.474534,ChfJSl6DKq6sxFcH9,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538614632.709826,CjFTuK3NQioKQiqwef,192.168.100.113,57563,192.168.100.1,53,udp,dns,0.000499,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466966.52494,Cx0VGd4pGIOhEoEun3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.161628,CCntRv3asXIxYkZzW3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538597874.682586,CbKwnZ3jOQGbvTKUnc,192.168.100.113,46442,192.168.100.1,53,udp,dns,0.000747,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466986.841591,C2Hev7350XXHZ8PDw1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538583668.659045,CUZl8t29KEN2fGuVMg,192.168.100.113,123,37.157.194.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538580415.656999,CHAlUH3cxnv9sH3Vo3,192.168.100.113,123,213.199.225.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545470952.882026,CGI5l428zMXaeBPO1a,192.168.1.195,54980,185.244.25.235,6667,tcp,irc,35.559237,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,
1545458164.457355,CZ11vTNtqBbbaknpf,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533107641.474576,CouoKC4VssxdESwWl3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533106599.474314,C85LXDfqSkWnMDUY6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416659.471362,CWofQr3Rdf5AngKrQa,192.168.1.195,123,147.251.48.140,123,udp,-,0.004983,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545449779.459556,CLe87N316ISXnZL744,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533126056.47453,CtGhnj3QFFmOM3Rdhl,192.168.100.113,123,31.31.74.35,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538617261.68205,Cfok923mr01rJgRxz9,192.168.100.113,123,89.221.214.130,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545406251.168858,ChIuwy4kmaBtFntXc1,192.168.1.195,49560,185.244.25.235,6667,tcp,irc,2.082558,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,malicious,
1545466985.381915,CFqxXH3LLCh0EjqX3k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545482078.584623,CbBe8Z3nNKI8FOex2h,192.168.1.195,56150,185.244.25.235,6667,tcp,-,3.115235,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533063666.817336,CIsd6i4cxbgqm6cik2,192.168.100.113,34972,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545410834.516363,C96VMt3I5r1nZcTU7l,192.168.1.195,33269,192.168.1.1,53,udp,dns,5.004390,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1538634257.747338,CxD2sG2bKCgZ8eeuUj,192.168.100.113,47871,192.168.100.1,53,udp,dns,0.000492,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1538636906.756159,CIhwM679nkEx90uN3,192.168.100.113,47162,8.8.8.8,53,udp,dns,-,-,-,S0,-,-,0,D,1,67,0,0,-,benign,-
1533090983.295648,CouoJj114E5ep3G3H6,192.168.100.113,36336,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545417541.140784,CavwY64Kmx0BQd4gml,192.168.1.195,52850,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538638218.664624,Ck1bhs1uMLeecRDdXb,192.168.100.113,123,89.221.214.130,123,udp,-,0.004740,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466983.092224,CMehl24m1OnYqPNQxh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545477905.381292,C359qN2TFxoVAJLc8g,192.168.1.195,55694,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466986.690168,CdT9lQXXuLyeueJC5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538574583.707602,CNnRxm2VjL4vHi0ZNd,192.168.100.113,52778,192.168.100.1,53,udp,dns,5.005150,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466965.684681,CExCVyMYHm4bPrl6h,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466965.708665,CDAhsa3lhGK66TsqWb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545406176.260289,C1cN2619RPqOiR6Vx,192.168.1.195,49534,185.244.25.235,6667,tcp,irc,1.101371,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1538603196.66309,CjFOix8Q5gDuhF9hl,192.168.100.113,50813,192.168.100.1,53,udp,dns,5.005144,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466968.991038,CWVlNn21IWSqV45Nt2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.25782,CMw5bI2880BFpAj5Uk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545462309.700993,CRJG5b4Y1M1BrvCwO1,192.168.1.195,54156,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538585515.664974,CasLpe2llNhhDo5FF7,192.168.100.113,123,37.157.194.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545414261.457892,CW9hep4IPCsEQ8r0s3,192.168.1.195,123,147.231.100.5,123,udp,-,0.006483,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533105545.474447,C2Zvnm1MSrIGzPns76,192.168.100.113,123,31.31.74.35,123,udp,-,0.004978,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533083734.475081,CtnGt654szAF8CUNg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533081191.472021,CkPgabZdI6KsiKEHa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545412624.846406,CRHpuq2WQxJrX93E1,192.168.1.195,51316,185.244.25.235,6667,tcp,-,3.094736,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538603113.663103,C0VcGcqtghWn5eMk5,192.168.100.113,41021,192.168.100.1,53,udp,dns,5.121827,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1545466966.45849,Cp6aVe3UeaGHvl4Jyd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.42722,CGdQZY2AbFjzZVkGu1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466960.564603,CyVOXO1jZkkhJkH5fh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545455299.529628,Cm3CPw3KBzO6siZJ3,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545452661.530944,CJpxu82DayNXUYQ90c,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545469613.459362,CLGtlf29pPE9QERZhi,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466982.740936,CGHU6d2TbDvqJD3RWc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545486097.690574,CrCwpT3iyu1EqD5o17,192.168.1.195,56666,185.244.25.235,6667,tcp,irc,33.040736,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,malicious,
