ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545442196.459177,CrRb0R276npfxFJNl7,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545478382.458799,CoVFxk1OOflkQJAjVh,192.168.1.195,123,37.187.104.44,123,udp,-,0.030978,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533073451.474744,CwPk1f4SdOaoTTffWg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001986,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466965.682171,CoPlMNf4UgGnOMQpl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533070508.475855,CzYpSC3R3hwLn5PSEk,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466964.345942,CdepALEZp6LlrLWr6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533058845.054949,CMM6qQ2CnloxeoiJs4,192.168.100.113,43912,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545437058.456077,CdqjUpWBRCkhTY67f,192.168.1.195,123,147.231.100.5,123,udp,-,0.088948,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545445895.457088,CKkNMH3iz4isDLe6T4,192.168.1.195,123,147.231.100.5,123,udp,-,0.005489,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533106317.47438,CLu2hW10hnsaMzbY2l,192.168.100.113,123,81.2.254.224,123,udp,-,0.005743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545426249.529997,CqNNVo4YaoG8N0h3h5,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466961.836885,CWM88g3JBM7LVNpNL,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533098076.537875,CkLlj141Dd1vn7Z44c,192.168.100.113,36692,128.185.250.50,50,tcp,-,3.158450,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533076736.474894,C0wPhX3ROtta09iJm1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545461591.724527,CPbuGi2qL21oaG5sE4,192.168.1.195,54094,185.244.25.235,6667,tcp,irc,35.925813,62,269,S3,-,-,0,ShAdDaf,10,606,6,589,-,malicious,
1545432650.45856,CgDZX42vORcJT4Qgu4,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533118811.846183,CloTke24jfmMYGrDUa,192.168.100.113,37728,128.185.250.50,50,tcp,-,3.128221,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466960.665544,Ceyr7B4eNAEiZvkgoi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545490007.459635,Cwvav741yDwtZLUpc4,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533063628.477386,CQyzZs4jOPwIbznPKc,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533097806.476243,CKBZej4LPoKn7Cg8Z,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545435671.454762,C4fH761VjwQ8uOiv47,192.168.1.195,123,147.231.100.5,123,udp,-,0.001480,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533124992.254299,CxRlYo3ar4dcpbN6E,192.168.100.113,38036,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533094847.474486,C39BBi1QpOigamckqg,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466976.529485,Ci2kzX1rwejGyiw28k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533081084.411966,C2MVRA2Y1B6Yholel7,192.168.100.113,45024,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466988.858679,CrVJJd1LjiaMQzM6Qj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416357.456468,ChmLPC3uJDRuhYYrHi,192.168.1.195,123,81.2.254.32,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411392.458444,Czd7zN1UMs34NWrSYk,192.168.1.195,123,194.182.80.233,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466963.014702,CSN0Q24Nx17HaGhDi3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533105351.474366,CwqCeU1xHbd5sn6mA2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545479886.357681,CxpVqn5lTX9nRPTBk,192.168.1.195,55940,185.244.25.235,6667,tcp,irc,35.964152,62,269,S3,-,-,0,ShAdDaf,10,606,6,589,-,malicious,
1533129183.475062,Cupn5d2CMke0XHAbkk,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545427749.45469,CUQ5ua36q1pe679BRd,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545404885.782233,Cdvntf4RvCvpxlGMN6,192.168.1.195,41186,185.244.25.235,80,tcp,http,1.143354,152,100178,SF,-,-,2896,ShADacdtfF,73,4696,71,100982,-,benign,-
1545407015.551099,CGz9POOWrg3tovVjb,192.168.1.195,49816,185.244.25.235,6667,tcp,irc,2.138781,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,malicious,
1545466980.489962,C3ZcpG3OoMebK0edo4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545457553.458077,C5E77Z2CFQdoZlV2bc,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533043075.474337,CqXbOUQxMkem0d56b,192.168.100.113,123,31.31.74.35,123,udp,-,0.007737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466968.250709,C9aJcR2YBoqRqMzPXf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533070638.475896,CR6vvHkcuu7HMYRbe,192.168.100.113,123,147.231.100.5,123,udp,-,0.001999,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533087656.474828,C4Gqeh3tdZdHkcUCY3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001491,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533124923.474226,Co6vAG3hamuF5B8UB1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533046005.471335,CYfOrZqmIc6dhPEdd,192.168.100.113,123,37.157.198.150,123,udp,-,0.004996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466965.352859,C8CSxc2HOlxb8jwjU5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466975.549545,CwlYLo1P4ZVUUNYowd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545440404.457507,CsiwZSVUdsoSa5qeh,192.168.1.195,123,147.231.100.5,123,udp,-,0.072437,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545473054.980132,CfSuVl2GM1MBibr4Cb,192.168.1.195,55168,185.244.25.235,6667,tcp,-,3.121944,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545461345.565986,CxBuMG3YhU77dhRsse,192.168.1.195,58263,192.168.1.1,53,udp,dns,5.003911,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545458099.457464,CpPVE41FBj8SwWUyDe,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533064219.473406,CaE4a51xuyQOm6aNi5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533095219.474451,CQuf2l422ZXaU7mvej,192.168.100.113,123,147.251.48.140,123,udp,-,0.004992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545413801.726638,Cqr6rk1xfE9X97ZZeh,192.168.1.195,51612,185.244.25.235,6667,tcp,irc,4.094165,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,
1545405046.459455,C1NTcO2WsyDp1MgBM8,192.168.1.195,123,147.231.100.5,123,udp,-,0.039212,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533115030.473525,CMdaE6al5tdZRH2Y,192.168.100.113,123,37.157.198.150,123,udp,-,0.004995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533111945.474472,C6vaqA1PjQaVVSlfai,192.168.100.113,123,147.231.100.5,123,udp,-,0.001732,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466974.487902,CaGz6A34BGOxXSA6db,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466974.428683,C8vvPU2gaLTnxghngl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533127298.094258,CZoKtv4Pzni5IhE2Gh,192.168.100.113,38152,128.185.250.50,50,tcp,-,3.120477,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466971.443141,C9Czrv48juVpYhqVfb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545478764.336823,C1l5He4VRNppdsvqR1,192.168.1.195,55826,185.244.25.235,6667,tcp,-,3.124732,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466969.209913,CICq1qAAvPHjxYAd7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533077852.474444,CaEr9D1RkZbXp2qkC3,192.168.100.113,123,81.2.254.224,123,udp,-,0.005722,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545485885.652112,CthIv34D8W5QRCLWF9,192.168.1.195,56644,185.244.25.235,6667,tcp,-,3.090484,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533112307.454372,CUcH0d3pfntUd7W94c,192.168.100.113,46584,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466975.143024,CPjjRr25BabfZlzvZk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533052622.472004,CP4Z913s7Bsj2rlByk,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533095521.854534,CzRc3QSOZAAGdHKt2,192.168.100.113,36564,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545419504.538333,CfRu544ehjlrbyIkPg,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466962.793821,CZ97nA1DvvNOGom16l,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533086191.475196,CByvRAYYOYf2vQmt6,192.168.100.113,123,147.251.48.140,123,udp,-,0.005240,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466967.88592,ClEB352SvxQ7RNuyXg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466978.056119,C7KRg83rU0rmLDcKmg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545489286.981935,CvUmMl0veSCnykNBg,192.168.1.195,57026,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545411457.458642,CLUOpKLPziJB7UOc,192.168.1.195,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545485318.82191,CYwquJ3zpD2z4MZ1Ce,192.168.1.195,56558,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533049020.475785,CcOP3N2nORwZ4eQPf6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001730,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466961.746182,C4vLbd3yWIvFNtZgm9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545488828.901346,Ct1Xjk4fSX5nLPEstj,192.168.1.195,56988,185.244.25.235,6667,tcp,irc,32.060007,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,
1533090208.47502,Cg2JXT2Pn30rAMrMWf,192.168.100.113,123,147.231.100.5,123,udp,-,0.001485,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533124528.254368,CrMZHn4qGTE759P6Z3,192.168.100.113,38012,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533115126.013288,CzcMws48fodgUus8V4,192.168.100.113,46724,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466987.642637,CXKRTR1Llgm4FIUhch,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416217.633393,CK8GRh2mgZSIEjru77,192.168.1.195,52448,185.244.25.235,6667,tcp,irc,1.095389,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1533077773.474418,CazPuTiiAf0SO7u79,192.168.100.113,123,37.157.198.150,123,udp,-,0.004997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533111924.094397,CdzIU44d3VZUKI4X85,192.168.100.113,46564,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466975.281187,CGVme73ydwdyUPQUtc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545468531.008719,Cj2T8D4LPLMUjqISsb,192.168.1.195,54764,185.244.25.235,6667,tcp,irc,33.382542,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,
1545466961.74617,C7gTtc4IkSpEM3hMHb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545410481.491548,CbGtjm90FcIJN0CWe,192.168.1.195,50788,185.244.25.235,6667,tcp,-,3.088236,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545404474.90201,CMAazM3G2J5MgSia2a,192.168.1.195,41064,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545424669.45541,CfDjPc0INqoYCic33,192.168.1.195,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545461325.545872,CtmeQD1OQF3m1rxIHb,192.168.1.195,50381,192.168.1.1,53,udp,dns,5.004149,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545490053.924094,CRuenV2EwornhVCID,192.168.1.195,57100,185.244.25.235,6667,tcp,-,3.138457,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466979.009806,CN6YEB4NnBnY0SFfBj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.599111,CXSot949tATKkWn9t6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533065364.47008,CKrLGoIduhdNwjHke,192.168.100.113,123,37.157.198.150,123,udp,-,0.005220,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533122146.575936,CY3vci42TqB7cTZWu9,192.168.100.113,47076,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533054526.471714,CW19AT1QjQ2CD6QNO1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545458586.457089,C0AVd2ctq1sa6Iopf,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545407094.457052,CisKeb1N0Jss9Lu2p7,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533071689.215418,C8FZu13GQ6s79SLQO5,192.168.100.113,35372,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533062047.476099,CsIYRw1eelXumzPGK2,192.168.100.113,123,147.251.48.140,123,udp,-,0.004996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545461708.530077,CnazDO1brtICyZ1Kke,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466964.043857,CuR2uy2UkKLx8Pldb6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533061989.476029,CUMrMJ1pefUEEQ9Rb7,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533097369.47602,CqPoPj4hCrRaqD1npa,192.168.100.113,123,80.79.25.111,123,udp,-,0.002245,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.226324,CizSBN3OxyHM3QEFg5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533121922.47585,CnCmZx3mQfoP7He5w1,192.168.100.113,123,147.251.48.140,123,udp,-,0.005246,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533054301.471811,Cgq5Ub20SEYh5CK7h2,192.168.100.113,123,81.2.254.224,123,udp,-,0.006487,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533081942.471875,CRkWV43IkPuHcIOXAa,192.168.100.113,123,31.31.74.35,123,udp,-,0.004745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533064677.471671,CXlfWE2H2y7G7PJ0ab,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466424.783334,C04k2o4r8MWA63CtF5,192.168.1.195,54502,185.244.25.235,6667,tcp,-,3.155195,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533078765.472512,CP5iwcHlrxXSt73v8,192.168.100.113,123,31.31.74.35,123,udp,-,0.004747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466967.862175,C58yFy44GwOQKtCku3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545423922.526463,CANqeL27AOSYYBYxgi,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545418694.456347,CUxbyiZirj2tRu322,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466973.967715,CAJgPy1skWIX7dbYH5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533078814.472292,CgL6PzDFTcHk4uTBe,192.168.100.113,123,37.157.198.150,123,udp,-,0.005488,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416785.457261,Ck5KXn13QOmDGurAlh,192.168.1.195,123,82.113.53.40,123,udp,-,0.004232,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545456345.530478,CQJcpw42r8fHKGvegf,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545478264.315085,CIfe2jKFRSqeaRDKh,192.168.1.195,55780,185.244.25.235,6667,tcp,-,3.146223,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545472895.970173,C5sLUi1WaBSLg9uNS,192.168.1.195,55146,185.244.25.235,6667,tcp,irc,36.491730,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,malicious,
1545461565.457718,CWA7GB2UVxW2OQQpW2,192.168.1.195,123,212.96.160.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533128711.295103,CYTl0e3Z70OvWFdMle,192.168.100.113,47404,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466981.854946,CPmtZ02kXQQxD9q0Ze,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466965.681929,Cs5W4v29WtewXMwex6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466960.830703,C18kA23qc29yd19nS4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545467929.457075,CEdYlqpJezsj1nGk,192.168.1.195,123,78.108.102.237,123,udp,-,10.002334,288,288,SF,-,-,0,Dd,6,456,6,456,-,benign,-
1533093517.474476,CO2nmJ2Ic1tlj5MmY6,192.168.100.113,123,31.31.74.35,123,udp,-,0.004992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545485822.822612,C8zMgM1U5OE9vDs7Tj,192.168.1.195,56630,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533119276.474369,CzyPst3A8cN3gWmPpf,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533064874.471011,Cbxb334u4Wvxzz2nv9,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545483855.458554,Cg82Fl2w9T0E9guRo7,192.168.1.195,56378,185.244.25.235,6667,tcp,-,3.118494,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545415474.259314,CiBd2o2gkIy46tsV28,192.168.1.195,52156,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545440601.457721,CjeNND2Ie4MZY2fqu9,192.168.1.195,123,147.231.100.5,123,udp,-,0.014984,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533067894.384263,CiuyOv1HH5TamTDr7,192.168.100.113,35184,128.185.250.50,50,tcp,-,3.144264,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466978.077349,C61nqj1mwYTCA2Mh2j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545424017.454517,CceCwV1LfWOVsqiDmb,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466968.224227,CYz43O1fyFwxJaolQ5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466987.63764,CGFSEL27yGWMgZ62J9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466965.771636,CQzQlp29PbInYKRk9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533098464.476681,CVXVZx43BAw0JfACw,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466964.572305,Clfxjn3xYWpPX2Feed,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533082017.471915,CYczHH3ljgxhoJEFR,192.168.100.113,123,147.251.48.140,123,udp,-,0.005242,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545449698.456533,Coq7sh2lUGht2jlL63,192.168.1.195,123,147.231.100.5,123,udp,-,0.001750,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466975.368649,CmwMYH3ZDtgLJnsjP7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545410734.458078,C7WT7moArH263L2Fj,192.168.1.195,123,81.200.57.13,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545414127.458109,CZ3exb2OjHp2Jjonnj,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545418491.78002,CzLp471bnZcMZTXWO7,192.168.1.195,53176,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466975.557037,CMysp144AuyjfYQhC5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533082865.429537,Cu9xol1f9d8bYQFc58,192.168.100.113,35932,128.185.250.50,50,tcp,-,3.144471,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545415275.388053,CZLj6iGz38FHMZgKi,192.168.1.195,52066,185.244.25.235,6667,tcp,-,3.111470,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533128198.474998,CH7MlYit2Sr3roT7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533129234.815079,CYAbwqwjNKhBYuJs4,192.168.100.113,38248,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466965.474549,Cve6eC10AEBuxh4CF5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533105936.474319,Cm4w1M3MJSMrJvCdT3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533061143.47484,CPqtF53IcFiBrLSaS4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533115878.471728,Cj9bDF44aTXlHFJQH9,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
